id,name,price,imageUrl,category,dimensions,materials,color,stock,detail,description,specifications,gallery,variants,sku,seo,image_hint
PAX_1,BOX RINGS,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_1.webp,aros,,BA�O DE PLATA,Plateado,1,,,[],[],[],,{},
PAX_10,GREEN,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_10.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra VERDE,,[],[],[],,{},
PAX_11,PASION,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_11.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra ROJA,,[],[],[],,{},
PAX_12,PINK,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_12.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra ROSADA,,[],[],[],,{},
PAX_13,FLOWER,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_13.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra NEGRA,,[],[],[],,{},
PAX_14,DARK EYES,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_14.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra NEGRA,,[],[],[],,{},
PAX_15,GREEN STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_15.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra VERDE,,[],[],[],,{},
PAX_2,HEARTS RINGS,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_2.webp,aros,,BA�O DE PLATA,Plateado,1,,,[],[],[],,{},
PAX_3,CORTE RINGS,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_3.webp,aros,,BA�O DE PLATA,Plateado,1,,,[],[],[],,{},
PAX_4,ICE RINGS,8000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_4.webp,aros,,BA�O DE PLATA,Plateado,1,,,[],[],[],,{},
PAX_5,FIXONA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_5.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra ROJA,,[],[],[],,{},
PAX_6,CUT,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_6.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra NEGRA,,[],[],[],,{},
PAX_7,LUJO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_7.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra NEGRA,,[],[],[],,{},
PAX_8,FLOR,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_8.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra ROSADA,,[],[],[],,{},
PAX_9,CORONA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Aros/PAX_9.webp,aros,,ba�o de plata,Plateado,1,PLATEADO con piedra AZUL,,[],[],[],,{},
PCD_1,TRENZA DORADA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_1.webp,cadenas,"67X0,5",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_10,ROYAL CUBAN,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_10.webp,cadenas,"45,5X1,4",ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PCD_11,ESLABON REAL,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_11.webp,cadenas,"50,5X1,3",ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PCD_12,CUBAN ICE SUPREME,20000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_12.webp,cadenas,49X2,ALEACION DE ZINC,Dorado,0,,,[],[],[],,{},
PCD_2,CUBAN LINK,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_2.webp,cadenas,65X1,ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_3,ELITE CUBAN,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_3.webp,cadenas,"44X0,8",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_4,CORTE BIZANTINA,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_4.webp,cadenas,"61X1,3",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_5,MIAMI CUBAN LINK,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_5.webp,cadenas,"58X1,5",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_6,GOLDEN ROPE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_6.webp,cadenas,"52X0,4",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_7,LINEA DORADA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_7.webp,cadenas,"51X0,2",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCD_8,CUBAN ICE DORADA,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_8.webp,cadenas,"50X1,5",ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PCD_9,"ICE PUNK ",15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCD_9.webp,cadenas,50X2,ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PCM_1,DUO DE LUJO,12000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCM_1.webp,cadenas,"53X1,2",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PCN_1,ICE DARK,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCN_1.webp,cadenas,"50X1,5",ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PCP_1,THE TOURBILLON,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_1.webp,cadenas,60X1,ACERO QUIRURJICO,Dorado,2,,,[],[],[],,{},
PCP_10,MIAMI CHAIN,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_10.webp,cadenas,"58X1,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_11,ROPE STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_11.webp,cadenas,"58X0,7",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_12,CORTE EXOTICO,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_12.webp,cadenas,"58X1,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_13,CIRCULAR LINK,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_13.webp,cadenas,"54X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_14,CORTE FIGARO,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_14.webp,cadenas,67X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_15,UNIQUE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_15.webp,cadenas,"54X0,4",ACERO QUIRURJICO,Plateado,2,,,[],[],[],,{},
PCP_16,CUBANA STYLE,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_16.webp,cadenas,"68X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_17,THE TOURBILLON,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_17.webp,cadenas,"59X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_18,AMEN,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_18.webp,cadenas,"59X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_19,THE TOURBILLON,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_19.webp,cadenas,"67X0,6",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_2,CUBANA CLASSIC,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_2.webp,cadenas,58X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_20,BLOCK STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_20.webp,cadenas,"55X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_21,THE TOURBILLON,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_21.webp,cadenas,"67X0,7",ACERO QUIRURJICO,Plateado,2,,,[],[],[],,{},
PCP_22,CORTE ICE,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_22.webp,cadenas,"50X1,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PCP_23,CORTE TENNIS,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_23.webp,cadenas,"50X0,7",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PCP_24,BUTTERFLY EFFECT,17000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_24.webp,cadenas,"50,5X1,2",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PCP_25,CORTECITO,17000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_25.webp,cadenas,50X2,ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PCP_26,CORTE FIGARO,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_26.webp,cadenas,"54X0,9",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_27,THE TOURBILLON,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_27.webp,cadenas,"68X0,5",ACERO QUIRURJICO,Plateado,2,,,[],[],[],,{},
PCP_28,THE TOURBILLON,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_28.webp,cadenas,"55X0,4",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_29,CIRCULAR LINK,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_29.webp,cadenas,"47X0,7",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_3,URBAN LINK,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_3.webp,cadenas,53X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_30,URBAN LINK,6000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_30.webp,cadenas,"53X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_4,LA FIX,15000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_4.webp,cadenas,58X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_5,ESLABONES CRUZADOS,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_5.webp,cadenas,63X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_6,ROLO STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_6.webp,cadenas,"53X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_7,CORTE FIGARO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_7.webp,cadenas,68X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_8,RECTANGULAR LINK,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_8.webp,cadenas,"52X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PCP_9,PLATEADA INDUSTRIAL,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Cadenas/PCP_9.webp,cadenas,"57X0,6",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_1,SILUETA SAGRADA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_1.webp,dijes,"5,8X3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_10,SANTO BRILLO,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_10.webp,dijes,"8X5,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_11,GLORIA ETERNA,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_11.webp,dijes,"6,5X4,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
