id,name,price,imageUrl,category,dimensions,materials,color,stock,detail,description,specifications,gallery,variants,sku,seo,image_hint
PDD_12,GUARDIAN DORADO,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_12.webp,dijes,"11X6,8",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_13,OJO DE PANTERA,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_13.webp,dijes,"7X3,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_14,ROYAL LION,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_14.webp,dijes,"3,7X3,7",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_15,KING,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_15.webp,dijes,5X4,ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_16,PAZ DORADA,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_16.webp,dijes,"3,3X5,2",ALEACION DE ZINC,Plateado,2,,,[],[],[],,{},
PDD_17,CORONA SUPREMA,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_17.webp,dijes,"3X3,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_18,DAVID ICE,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_18.webp,dijes,"3,5X3,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_19,GOLDEN DOLLAR,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_19.webp,dijes,"4,3X4,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_2,BALA FINA,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_2.webp,dijes,"6,5X3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_20,AK-47,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_20.webp,dijes,"6,5X2,8",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_21,GOLDEN ICE UZI,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_21.webp,dijes,"5X4,7",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_22,REY DE LA LUZ,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_22.webp,dijes,"6X4,3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_23,GOLDEN DAVID,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_23.webp,dijes,"5X4,2",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_24,OJO DE HORUS,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_24.webp,dijes,"3,8X3,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_25,KILLER GOLD,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_25.webp,dijes,"4,2X2",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PDD_26,EQUILIBRIO DORADO,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_26.webp,dijes,"3,8X3,8",ALEACION DE ZINC,Dorado,2,,,[],[],[],,{},
PDD_27,ANKH,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_27.webp,dijes,"4,5X2,5",ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PDD_3,CRUZ GOTIKA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_3.webp,dijes,"2,8X1,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_4,EL GUARDIAN,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_4.webp,dijes,"2,5X2,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_5,REY DEL CIELO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_5.webp,dijes,"3,5X2,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDD_6,BUTTERFLY,12000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_6.webp,dijes,7X5,ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_7,T DE TRAPSTAR,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_7.webp,dijes,"8X4,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_8,GOLDEN SNAKE,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_8.webp,dijes,"7X3,6",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDD_9,GOLDEN ANKH,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDD_9.webp,dijes,"8,2X5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDM_1,CRUZ DE LUZ,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDM_1.webp,dijes,4X3,ACERO QUIRURJICO,Dorado,1,,,[],[],[],,{},
PDM_2,DIAMOND CROSS,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDM_2.webp,dijes,"6X3,7",ALEACION DE ZINC,Dorado,1,,,[],[],[],,{},
PDM_3,ROYAL CROSS,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDM_3.webp,dijes,"6X3,7",ALEACION DE ZINC,Mixto,1,,,[],[],[],,{},
PDP_1,OJO DE FUEGO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_1.webp,dijes,"4,2X2,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_10,CRUZ CARBONO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_10.webp,dijes,"5,7X4,5",ACERO QUIRURJICO,Plateado,2,,,[],[],[],,{},
PDP_11,BLACK PANTHER,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_11.webp,dijes,"4,3X3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_12,BIG TILLAS,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_12.webp,dijes,4X2,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_13,THRASHER,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_13.webp,dijes,"4,5X2",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_14,DIVINA SALVACION,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_14.webp,dijes,"6,5X4,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_15,SILVER ANKH,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_15.webp,dijes,"8,2X5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_16,GUARDIAN PLATEADO,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_16.webp,dijes,"11X6,8",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_17,BIG BOSS,12000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_17.webp,dijes,"6,5X6,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_18,ICE BALL,9000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_18.webp,dijes,"2,5X2,5",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_19,SILVER SNAKE,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_19.webp,dijes,"7X3,6",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_2,DARK SERPENT,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_2.webp,dijes,"4,8X3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_20,SILVER ICE UZI,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_20.webp,dijes,"5,2X4,7",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PDP_3,VUELANDO ALTO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_3.webp,dijes,"4,1X3,6",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_4,FE DE ACERO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_4.webp,dijes,"5,3X3,3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_5,VERSA LION,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_5.webp,dijes,"3,9X3,9",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_6,MEDUSA REAL,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_6.webp,dijes,"4,3X4,3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_7,LUZ ETERNA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_7.webp,dijes,"5,5X3,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_8,SILVER DAVID,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_8.webp,dijes,"5X4,2",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PDP_9,KILLER SILVER,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Dijes/PDP_9.webp,dijes,"4,2X2,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPD_1,INCA,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_1.webp,pulseras,"22X1,3",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPD_2,SOMOS STAR,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_2.webp,pulseras,"17X0,5",BA�O DE ORO,Plateado,1,,,[],[],[],,{},
PPD_3,TRIDENTE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_3.webp,pulseras,"19X0,6",BA�O DE ORO,Plateado,1,,,[],[],[],,{},
PPD_4,FIXA,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_4.webp,pulseras,"18,5X1,7",BA�O DE ORO,Plateado,1,,,[],[],[],,{},
PPD_5,CORTE RED,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_5.webp,pulseras,"20X0,5",BA�O DE ORO,Plateado,1,,,[],[],[],,{},
PPD_6,BLACK STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPD_6.webp,pulseras,"21X0,6",BA�O DE ORO,Plateado,1,,,[],[],[],,{},
PPM_1,CORTE MIX,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPM_1.webp,pulseras,19X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPM_2,INCA MIX,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPM_2.webp,pulseras,"19X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPN_1,BLACK LINK,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPN_1.webp,pulseras,19X1,ACERO QUIRURJICO,Negro,1,,,[],[],[],,{},
PPP_1,INTENSO,7000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_1.webp,pulseras,19X2,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPP_2,CORTE CUBANO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_2.webp,pulseras,"20X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPP_3,COMPLEX,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_3.webp,pulseras,21X1,ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPP_4,FORZADO,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_4.webp,pulseras,"20X0,5",ACERO QUIRURJICO,Plateado,2,,,[],[],[],,{},
PPP_5,CORTE CELDAS,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_5.webp,pulseras,"21X0,5",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPP_6,CIRCULAR STYLE,5000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_6.webp,pulseras,"20X0,8",ACERO QUIRURJICO,Plateado,1,,,[],[],[],,{},
PPP_7,HEART,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_7.webp,pulseras,20X1,ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},
PPP_8,INTOCABLE,10000,https://lrsmmfpsbawznjpnllwr.supabase.co/storage/v1/object/public/joyas-jp-ecommerce/Pulseras/PPP_8.webp,pulseras,"22X1,3",ALEACION DE ZINC,Plateado,1,,,[],[],[],,{},